loan_amnt,term,int_rate,installment,annual_inc,verification_status,issue_d,loan_status,purpose,title,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,sub_grade_a2,sub_grade_a3,sub_grade_a4,sub_grade_a5,sub_grade_b1,sub_grade_b2,sub_grade_b3,sub_grade_b4,sub_grade_b5,sub_grade_c1,sub_grade_c2,sub_grade_c3,sub_grade_c4,sub_grade_c5,sub_grade_d1,sub_grade_d2,sub_grade_d3,sub_grade_d4,sub_grade_d5,sub_grade_e1,sub_grade_e2,sub_grade_e3,sub_grade_e4,sub_grade_e5,sub_grade_f1,sub_grade_f2,sub_grade_f3,sub_grade_f4,sub_grade_f5,sub_grade_g1,sub_grade_g2,sub_grade_g3,sub_grade_g4,sub_grade_g5,home_ownership_mortgage,home_ownership_none,home_ownership_other,home_ownership_own,home_ownership_rent,initial_list_status_w,application_type_individual,application_type_joint
9600.0,36.0,13.53,325.92,70000.0,Not Verified,Dec-2013,Fully Paid,credit_card,Pay credit cards,11.81,Aug-1996,15.0,0.0,11827.0,73.3,29.0,1.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
13650.0,60.0,18.92,353.49,40000.0,Not Verified,Apr-2014,Fully Paid,debt_consolidation,Debt consolidation,26.13,Dec-1995,17.0,0.0,6052.0,21.5,40.0,4.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
6500.0,36.0,8.9,206.4,39500.0,Not Verified,Sep-2013,Fully Paid,credit_card,Credit card refinancing,25.43,Nov-1997,9.0,0.0,6532.0,46.3,21.0,4.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
28000.0,36.0,6.62,859.71,120000.0,Verified,Jan-2014,Fully Paid,debt_consolidation,Debt consolidation,13.81,Aug-1992,21.0,0.0,26789.0,53.7,34.0,4.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
7500.0,36.0,6.92,231.31,52000.0,Not Verified,Mar-2015,Fully Paid,debt_consolidation,Debt consolidation,18.69,Jan-1983,9.0,0.0,6263.0,57.5,51.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
8400.0,36.0,11.14,275.57,87000.0,Not Verified,Nov-2008,Charged Off,educational,Going back to school,11.88,Aug-1997,8.0,0.0,24216.0,73.8,31.0,1.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
25000.0,36.0,11.67,826.43,90000.0,Source Verified,Oct-2014,Fully Paid,debt_consolidation,Debt consolidation,17.05,Oct-1980,25.0,0.0,26374.0,47.6,41.0,3.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
9450.0,36.0,18.49,343.97,38500.0,Verified,Sep-2012,Fully Paid,small_business,Business,8.07,May-1997,5.0,0.0,826.0,29.5,17.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
14950.0,36.0,20.2,557.13,57200.0,Verified,Sep-2014,Charged Off,other,Other,18.74,May-2001,9.0,1.0,8229.0,27.0,27.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
3500.0,36.0,14.65,120.73,100000.0,Source Verified,Jul-2015,Fully Paid,debt_consolidation,Debt consolidation,14.64,Oct-2001,20.0,0.0,16537.0,60.6,44.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
20125.0,36.0,14.33,691.06,72800.0,Verified,Apr-2013,Fully Paid,debt_consolidation,home,20.59,Dec-1992,9.0,0.0,13039.0,63.0,35.0,7.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
2000.0,36.0,17.27,71.58,39000.0,Verified,Dec-2012,Fully Paid,home_improvement,Home,31.91,Apr-2007,14.0,0.0,7106.0,50.8,17.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
15000.0,36.0,13.11,506.21,49000.0,Verified,Jan-2013,Charged Off,credit_card,Credit card refinancing,29.63,Oct-1991,20.0,0.0,23565.0,38.2,34.0,2.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
14000.0,60.0,17.1,348.69,38000.0,Verified,Oct-2013,Charged Off,debt_consolidation,My CC debt! ,26.03,Dec-2001,34.0,0.0,5849.0,7.8,58.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
24000.0,36.0,14.65,827.87,48000.0,Source Verified,May-2015,Fully Paid,home_improvement,Home improvement,0.45,Feb-2004,7.0,0.0,18.0,0.1,19.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
35000.0,36.0,10.99,1145.69,150000.0,Verified,Jun-2014,Fully Paid,credit_card,Credit card refinancing,13.54,Sep-1988,12.0,0.0,44865.0,48.1,26.0,5.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
5000.0,36.0,19.05,183.41,73000.0,Not Verified,Jun-2013,Fully Paid,other,motorcycle,17.51,May-1997,11.0,0.0,26887.0,75.3,28.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
8400.0,36.0,7.49,261.26,80000.0,Not Verified,Jan-2015,Charged Off,credit_card,Credit card refinancing,6.72,May-2001,18.0,1.0,4329.0,7.6,26.0,2.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
9600.0,36.0,11.55,316.8,55000.0,Verified,Aug-2013,Fully Paid,debt_consolidation,Debt consolidation,9.1,Apr-1999,5.0,1.0,8860.0,66.6,15.0,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
10000.0,36.0,13.53,339.5,63500.0,Not Verified,Dec-2013,Fully Paid,debt_consolidation,DEBTS BE GONE,14.18,May-2000,10.0,0.0,12443.0,64.5,21.0,3.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
10975.0,60.0,16.78,271.47,33000.0,Verified,Aug-2013,Fully Paid,debt_consolidation,consolidate,22.91,May-2006,13.0,0.0,1370.0,19.3,26.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
15000.0,36.0,8.19,471.37,50000.0,Not Verified,Jan-2015,Fully Paid,debt_consolidation,Debt consolidation,30.82,Oct-1995,10.0,0.0,13444.0,77.7,21.0,4.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
15850.0,36.0,25.89,637.68,120000.0,Source Verified,Jan-2014,Fully Paid,house,Home buying,4.68,Jan-2001,4.0,0.0,19158.0,92.1,11.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
12000.0,60.0,16.29,293.67,45000.0,Verified,Apr-2013,Charged Off,credit_card,Credit Help,32.96,Nov-1999,18.0,0.0,7783.0,42.1,30.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
13000.0,60.0,10.15,277.18,69000.0,Source Verified,Oct-2014,Fully Paid,debt_consolidation,Debt consolidation,31.18,Jun-1997,22.0,0.0,10200.0,27.1,51.0,4.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
6000.0,36.0,18.85,219.49,55000.0,Verified,Jun-2013,Fully Paid,moving,Moving,17.73,Nov-2006,4.0,0.0,6810.0,97.3,12.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
24000.0,36.0,13.99,820.15,75000.0,Source Verified,Jul-2015,Fully Paid,debt_consolidation,Debt consolidation,17.36,Nov-1996,13.0,0.0,27974.0,58.8,26.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
10000.0,36.0,11.99,332.1,125000.0,Verified,Nov-2013,Fully Paid,credit_card,Personal,7.69,Nov-1996,10.0,1.0,12160.0,67.2,33.0,14.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
14000.0,36.0,13.49,475.03,51000.0,Verified,Jul-2016,Charged Off,credit_card,,33.81,Mar-1991,10.0,0.0,11925.0,59.3,27.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
15000.0,36.0,11.55,495.0,67500.0,Not Verified,Aug-2013,Fully Paid,debt_consolidation,2013 Taxes ,17.11,Sep-1990,7.0,0.0,31187.0,88.6,18.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
15000.0,36.0,9.17,478.19,65000.0,Source Verified,Nov-2015,Charged Off,debt_consolidation,Debt consolidation,33.36,Sep-2003,12.0,0.0,9354.0,68.8,23.0,1.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
5000.0,36.0,17.27,178.94,65000.0,Not Verified,Apr-2013,Fully Paid,credit_card,Credit card refinancing,17.02,Nov-1995,9.0,0.0,24960.0,81.1,19.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
12300.0,60.0,23.7,351.71,35000.0,Source Verified,Jan-2014,Charged Off,debt_consolidation,Debt consolidation,22.36,May-2000,10.0,1.0,13339.0,49.8,19.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
8000.0,36.0,5.32,240.92,110000.0,Not Verified,Sep-2015,Fully Paid,debt_consolidation,Debt consolidation,23.43,Jul-2001,15.0,0.0,28735.0,57.9,24.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
10000.0,36.0,11.39,329.24,53500.0,Not Verified,Oct-2016,Fully Paid,debt_consolidation,Debt consolidation,13.26,Oct-2000,12.0,0.0,9464.0,43.4,16.0,2.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
21000.0,36.0,10.99,687.42,90000.0,Verified,Feb-2014,Fully Paid,debt_consolidation,Debt consolidation,16.4,Jan-2000,5.0,1.0,2277.0,22.8,37.0,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
9000.0,36.0,22.45,345.82,86676.0,Source Verified,Mar-2014,Charged Off,debt_consolidation,Debt consolidation,20.17,Aug-1986,16.0,0.0,17500.0,82.2,28.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
14000.0,60.0,7.9,283.2,70000.0,Verified,Oct-2011,Charged Off,debt_consolidation,debt consolidation,20.31,Nov-1997,11.0,0.0,10936.0,26.5,36.0,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
25000.0,60.0,21.7,686.22,62000.0,Verified,Nov-2013,Fully Paid,debt_consolidation,Debt Consolidation Payoff 401k Loan,24.56,May-1998,13.0,0.0,28846.0,64.1,38.0,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
